No media	0	947	545	135	
ortho_top_5.png	369	826	439	316	
ortho_top_5.png	718	413	405	100	
ortho_top_5.png	852	843	65	267	
ortho_top_5.png	1168	1464	167	83	
ortho_top_5.png	1284	1456	186	117	
ortho_top_5.png	1451	1355	747	184	
ortho_top_5.png	1668	1128	778	183	
ortho_top_5.png	1934	1595	190	83	
ortho_top_5.png	2050	1602	156	167	
ortho_top_5.png	2284	340	422	117	
ortho_top_5.png	2401	362	450	50	
ortho_top_5.png	2451	367	522	150	
ortho_top_5.png	2600	398	566	83	
ortho_top_5.png	2717	514	685	183	
ortho_top_5.png	2950	665	661	183	
ortho_top_5.png	3167	605	494	200	
ortho_top_5.png	3383	672	487	150	
ortho_top_5.png	3566	655	294	200	
ortho_top_5.png	3766	742	280	150	
ortho_top_5.png	3983	243	277	116	
ortho_top_5.png	4116	263	324	33	
ortho_top_5.png	4166	261	320	117	
ortho_top_5.png	4333	706	216	250	
ortho_top_5.png	4582	735	211	117	
ortho_top_5.png	4732	143	277	183	
ortho_top_5.png	5065	1044	725	150	
ortho_top_5.png	5232	1172	879	183	
ortho_top_5.png	5465	720	181	150	
ortho_top_5.png	5615	738	222	150	
ortho_top_5.png	5765	729	210	183	
ortho_top_5.png	5982	728	211	533	
ortho_top_5.png	6581	1417	173	117	
ortho_top_5.png	6714	1516	185	167	
ortho_top_6.png	6997	1569	152	100	
ortho_top_6.png	7164	739	229	200	
ortho_top_6.png	7397	98	186	83	
ortho_top_6.png	7547	47	191	167	
ortho_top_6.png	7780	575	702	134	
ortho_top_6.png	7914	651	816	50	
ortho_top_6.png	8013	651	816	67	
ortho_top_6.png	8113	850	596	233	
ortho_top_6.png	8380	619	486	300	
ortho_top_6.png	8713	823	393	150	
ortho_top_6.png	8880	990	328	100	
ortho_top_6.png	9029	992	331	117	
ortho_top_6.png	9163	783	315	217	
ortho_top_6.png	9413	1069	547	117	
ortho_top_6.png	9546	1176	750	150	
ortho_top_6.png	9729	1393	645	133	
ortho_top_6.png	9895	1526	350	83	
ortho_top_6.png	10129	308	690	250	
ortho_top_6.png	10395	114	662	200	
ortho_top_6.png	10628	533	415	216	
ortho_top_6.png	10862	747	411	133	
ortho_top_6.png	11061	757	312	949	
ortho_top_4.png	12027	762	325	183	
ortho_top_4.png	12244	260	258	133	
ortho_top_4.png	12377	72	205	133	
ortho_top_4.png	12560	357	753	150	
ortho_top_4.png	12727	396	844	283	
ortho_top_4.png	13060	466	895	100	
ortho_top_4.png	13193	952	874	150	
ortho_top_4.png	13360	1203	862	150	
ortho_top_4.png	13543	1529	524	150	
ortho_top_4.png	13710	1578	365	117	
ortho_top_4.png	13876	545	600	150	
ortho_top_4.png	14076	496	615	100	
ortho_top_4.png	14193	426	805	183	
ortho_top_4.png	14392	466	859	200	
ortho_top_4.png	14609	552	813	167	
ortho_top_4.png	14792	391	592	166	
ortho_top_4.png	14959	333	596	83	
ortho_top_4.png	15109	343	780	233	
ortho_top_4.png	15342	386	760	333	
ortho_top_4.png	15675	350	665	167	
ortho_top_4.png	15842	335	586	200	
ortho_top_4.png	16091	335	585	616	
ortho_top_4.png	16741	5	135	66	
ortho_top_4.png	16840	80	198	100	
ortho_top_4.png	17024	1690	-55	33	
ortho_top_4.png	17107	1652	-1	33	
ortho_top_4.png	17357	1363	847	200	
ortho_top_4.png	17557	1129	941	183	
ortho_right_1.png	17757	132	719	116	
ortho_right_1.png	17907	-36	570	83	
ortho_right_1.png	18007	239	517	67	
ortho_right_1.png	18123	249	519	133	
ortho_right_1.png	18273	303	709	167	
ortho_right_1.png	18440	322	743	150	
ortho_right_1.png	18590	452	852	167	
ortho_right_1.png	18756	438	871	133	
ortho_right_1.png	18923	305	119	33	
ortho_right_1.png	18956	305	103	117	
ortho_right_1.png	19123	255	57	250	
ortho_right_1.png	19406	105	243	150	
ortho_right_1.png	19572	93	363	166	
ortho_right_1.png	19739	116	353	167	
ortho_right_1.png	19922	264	464	167	
ortho_right_1.png	20139	259	469	83	
ortho_right_1.png	20255	343	743	316	
ortho_right_1.png	20572	374	743	216	
ortho_right_1.png	20788	396	766	217	
ortho_right_1.png	21005	419	818	100	
ortho_right_1.png	21155	419	811	33	
ortho_right_1.png	21188	432	775	167	
ortho_right_1.png	21388	459	459	383	
ortho_right_1.png	21788	421	766	200	
ortho_right_1.png	21987	402	820	117	
ortho_right_1.png	22154	390	808	250	
ortho_right_1.png	22404	404	784	200	
ortho_right_1.png	22604	401	733	167	
ortho_right_1.png	22804	364	256	233	
ortho_right_1.png	23053	435	445	67	
ortho_right_1.png	23237	453	461	899	
ortho_right_1.png	24236	463	854	200	
ortho_right_1.png	24436	481	873	183	
ortho_top_3.png	24652	1031	637	217	
ortho_top_3.png	24886	673	512	250	
ortho_top_3.png	25185	1003	927	133	
ortho_top_3.png	25335	1180	918	266	
ortho_top_3.png	25618	1188	778	67	
ortho_top_3.png	25685	1076	718	67	
ortho_top_3.png	25752	966	632	233	
ortho_top_3.png	26001	868	874	150	
ortho_top_3.png	26201	916	918	150	
ortho_top_3.png	26385	1017	614	233	
ortho_top_3.png	26651	316	599	167	
ortho_top_3.png	26834	233	854	133	
ortho_top_3.png	27017	986	642	150	
ortho_top_3.png	27234	1145	634	167	
ortho_top_3.png	27401	1065	514	383	
ortho_top_3.png	27784	1137	596	200	
ortho_top_3.png	28000	1268	582	166	
ortho_top_3.png	28217	1265	586	50	
ortho_top_3.png	28283	1104	849	233	
ortho_top_3.png	28533	981	546	250	
ortho_top_3.png	28800	857	471	166	
ortho_top_3.png	28966	829	469	133	
ortho_top_3.png	29116	1024	417	66	
ortho_top_3.png	29249	1034	399	50	
ortho_top_3.png	29383	1331	479	133	
ortho_top_3.png	29516	1357	474	117	
ortho_top_3.png	29682	948	386	150	
ortho_top_3.png	29832	1010	397	117	
ortho_top_3.png	29965	1017	383	233	
ortho_top_3.png	30249	1018	390	283	
ortho_top_3.png	30565	848	109	200	
ortho_top_3.png	30831	1648	53	50	
ortho_top_3.png	30914	1602	127	83	
ortho_right_2.png	31064	456	676	134	
ortho_right_2.png	31265	241	546	350	
ortho_right_2.png	31631	475	493	150	
ortho_right_2.png	31798	377	814	216	
ortho_right_2.png	32014	409	858	150	
ortho_right_2.png	32181	127	757	33	
ortho_right_2.png	32264	119	753	266	
ortho_right_2.png	32547	192	691	217	
ortho_right_2.png	32764	222	719	166	
ortho_right_2.png	32963	230	423	183	
ortho_right_2.png	33147	163	341	83	
ortho_right_2.png	33280	162	338	83	
ortho_right_2.png	33396	173	20	250	
ortho_right_2.png	33663	141	133	167	
ortho_right_2.png	33830	36	137	316	
ortho_right_2.png	34163	124	288	66	
ortho_right_2.png	34279	127	290	266	
ortho_right_2.png	34562	144	426	250	
ortho_right_2.png	34812	185	441	200	
ortho_right_2.png	35012	232	469	117	
ortho_right_2.png	35162	228	829	83	
ortho_right_2.png	35295	168	787	283	
ortho_right_2.png	35578	241	730	266	
ortho_right_2.png	35845	265	650	183	
ortho_right_2.png	36028	247	567	233	
ortho_right_2.png	36311	261	565	166	
ortho_right_2.png	36478	262	603	167	
ortho_right_2.png	36661	297	448	266	
ortho_right_2.png	36944	292	350	316	
ortho_right_2.png	37310	302	363	200	
ortho_right_2.png	37527	340	471	133	
ortho_right_2.png	37660	332	548	266	
ortho_right_2.png	37927	298	545	283	
ortho_right_2.png	38243	280	427	33	
ortho_right_2.png	38326	282	423	67	
ortho_right_2.png	38393	287	350	200	
ortho_right_2.png	38593	294	330	50	
ortho_right_2.png	38743	300	272	550	
ortho_right_2.png	39376	360	437	400	
ortho_right_2.png	39775	340	501	233	
ortho_right_2.png	40042	213	207	83	
ortho_right_2.png	40125	163	42	167	
ortho_right_2.png	40342	159	42	67	
ortho_right_2.png	40408	13	33	166	
ortho_right_2.png	40608	379	399	183	
ortho_right_2.png	40791	357	415	516	
ortho_top_2.png	41358	924	741	100	
ortho_top_2.png	41474	951	876	300	
ortho_top_2.png	41824	913	312	200	
ortho_top_2.png	42041	835	49	150	
ortho_top_2.png	42240	1594	77	83	
ortho_top_2.png	42390	1542	147	67	
ortho_top_2.png	42640	300	496	50	
ortho_top_2.png	42690	203	463	117	
ortho_top_2.png	42823	247	707	166	
ortho_top_2.png	43007	203	782	67	
ortho_top_2.png	43090	312	919	233	
ortho_top_2.png	43373	623	832	150	
ortho_top_2.png	43556	1090	898	133	
ortho_top_2.png	43706	1208	923	167	
ortho_top_2.png	43889	1336	735	316	
ortho_top_2.png	44239	1364	537	100	
ortho_top_2.png	44406	1392	564	150	
ortho_top_2.png	44556	1363	606	150	
ortho_top_2.png	44722	1255	513	116	
ortho_top_2.png	44855	947	441	283	
ortho_top_2.png	45139	1069	462	217	
ortho_top_2.png	45422	812	414	216	
ortho_top_2.png	45655	958	365	166	
ortho_top_2.png	45855	1343	367	133	
ortho_top_2.png	46005	1420	473	300	
ortho_top_2.png	46304	1388	487	50	
ortho_top_2.png	46404	1391	485	67	
ortho_top_2.png	46504	951	430	233	
ortho_top_2.png	46737	944	397	116	
ortho_top_2.png	46871	611	404	133	
ortho_top_2.png	47120	644	445	167	
ortho_top_2.png	47304	486	412	67	
ortho_top_2.png	47420	492	410	33	
ortho_top_2.png	47470	742	289	283	
ortho_top_2.png	47787	303	317	250	
ortho_top_2.png	48053	735	304	333	
ortho_top_2.png	48436	728	308	600	
ortho_top_2.png	49069	1041	134	50	
ortho_top_2.png	49152	1470	68	133	
ortho_top_2.png	49319	1528	151	150	
ortho_top_2.png	49485	1470	331	350	
ortho_right_3.png	49885	215	326	250	
ortho_right_3.png	50152	452	436	233	
ortho_right_3.png	50452	274	870	450	
ortho_right_3.png	50935	131	394	33	
ortho_right_3.png	50968	125	379	150	
ortho_right_3.png	51118	168	309	233	
ortho_right_3.png	51468	624	479	67	
ortho_right_3.png	51567	327	230	100	
ortho_right_3.png	51684	304	44	316	
ortho_right_3.png	52017	16	139	250	
ortho_right_3.png	52284	24	288	133	
ortho_right_3.png	52467	49	447	200	
ortho_right_3.png	52667	76	433	200	
ortho_right_3.png	52867	171	438	300	
ortho_right_3.png	53916	83	421	50	
ortho_right_3.png	53983	207	418	33	
ortho_right_3.png	54199	219	419	200	
ortho_right_3.png	54399	190	533	67	
ortho_right_3.png	54499	190	539	83	
ortho_right_3.png	54582	94	605	166	
ortho_right_3.png	54749	121	628	200	
ortho_right_3.png	54965	178	626	200	
ortho_right_3.png	55165	207	635	250	
