ortho_top_3.png	0	795	508	478	
ortho_top_3.png	495	806	603	100	
ortho_top_3.png	628	822	98	217	
ortho_top_3.png	878	664	559	183	
ortho_top_3.png	1111	105	264	166	
ortho_top_3.png	1311	270	833	33	
ortho_top_3.png	1345	280	862	200	
ortho_top_3.png	1611	1056	852	167	
ortho_top_3.png	1778	1184	888	33	
ortho_top_3.png	1861	1195	899	117	
ortho_top_3.png	2011	1033	770	167	
ortho_top_3.png	2211	991	945	150	
ortho_top_3.png	2361	950	932	150	
ortho_top_3.png	2527	813	830	217	
ortho_top_3.png	2777	1201	923	50	
ortho_top_3.png	2877	1203	924	67	
ortho_top_3.png	3010	1578	308	266	
ortho_top_3.png	3327	1521	683	200	
ortho_top_3.png	3576	1301	908	183	
ortho_top_3.png	3793	1133	779	316	
ortho_top_3.png	4126	1073	839	133	
ortho_top_3.png	4293	1042	624	216	
ortho_top_3.png	4509	1017	613	117	
ortho_top_3.png	4659	1337	601	183	
ortho_top_3.png	4892	1334	609	33	
ortho_top_3.png	4942	1296	935	233	
ortho_top_3.png	5175	1205	925	133	
ortho_top_3.png	5325	1012	919	167	
ortho_top_3.png	5525	1060	652	150	
ortho_top_3.png	5675	1139	654	183	
ortho_top_3.png	5908	1139	659	67	
ortho_top_3.png	5975	1159	610	333	
ortho_top_3.png	6325	988	540	250	
ortho_top_3.png	6574	1015	590	183	
ortho_top_3.png	6791	1346	517	266	
ortho_top_3.png	7091	945	429	183	
ortho_top_3.png	7291	897	519	233	
ortho_top_3.png	7540	845	488	100	
ortho_top_3.png	7840	1081	439	33	
ortho_top_3.png	7923	1058	434	100	
ortho_top_3.png	8023	1027	430	866	
ortho_top_3.png	8940	1023	428	966	
ortho_top_4.png	9939	882	595	183	
ortho_top_4.png	10155	516	643	216	
ortho_top_4.png	10405	179	446	216	
ortho_top_4.png	10655	48	122	150	
ortho_top_4.png	10854	193	503	183	
ortho_top_4.png	11071	241	753	117	
ortho_top_4.png	11188	261	757	50	
ortho_top_4.png	11271	412	897	133	
ortho_top_4.png	11404	390	860	216	
ortho_top_4.png	11654	942	839	233	
ortho_top_4.png	11971	1564	134	150	
ortho_top_4.png	12220	1580	470	100	
ortho_top_4.png	12337	1574	473	33	
ortho_top_4.png	12403	1312	872	33	
ortho_top_4.png	12437	1296	892	67	
ortho_top_4.png	12504	1244	898	117	
ortho_top_4.png	12654	904	730	183	
ortho_top_4.png	12854	820	813	83	
ortho_top_4.png	12987	820	823	33	
ortho_top_4.png	13037	661	768	167	
ortho_top_4.png	13220	506	826	150	
ortho_top_4.png	13370	429	855	183	
ortho_top_4.png	13570	395	837	350	
ortho_top_4.png	14003	402	687	200	
ortho_top_4.png	14203	379	766	316	
ortho_top_4.png	14519	401	833	267	
ortho_top_4.png	14802	277	856	150	
ortho_top_4.png	15052	301	707	200	
ortho_top_4.png	15252	310	679	216	
ortho_top_4.png	15485	386	767	200	
ortho_top_4.png	15718	432	681	233	
ortho_top_4.png	16018	354	617	117	
ortho_top_4.png	16135	359	589	167	
ortho_top_4.png	16335	333	746	233	
ortho_top_4.png	16584	365	581	166	
ortho_top_4.png	16751	354	599	233	
ortho_top_4.png	17034	351	600	483	
ortho_top_4.png	17534	240	531	150	
ortho_top_4.png	17684	167	488	117	
ortho_top_2.png	17834	337	585	150	
ortho_top_2.png	18033	352	592	183	
ortho_top_2.png	18267	442	859	167	
ortho_top_2.png	18450	763	699	166	
ortho_top_2.png	18650	905	501	183	
ortho_top_2.png	18883	1542	199	117	
ortho_top_2.png	19132	1341	693	84	
ortho_top_2.png	19216	1291	698	67	
ortho_top_2.png	19299	1351	757	283	
ortho_top_2.png	19616	1174	628	133	
ortho_top_2.png	19766	1334	597	250	
ortho_top_2.png	20065	1390	517	333	
ortho_top_2.png	20415	1108	515	167	
ortho_top_2.png	20582	1091	539	300	
ortho_top_2.png	20898	942	500	116	
ortho_top_2.png	21098	730	592	216	
ortho_top_2.png	21315	749	708	33	
ortho_top_2.png	21348	751	728	150	
ortho_top_2.png	21531	347	857	233	
ortho_top_2.png	21781	386	447	33	
ortho_top_2.png	21814	394	435	167	
ortho_top_2.png	21997	522	443	33	
ortho_top_2.png	22081	531	444	366	
ortho_top_2.png	22480	937	429	300	
ortho_top_2.png	22797	659	452	250	
ortho_top_2.png	23097	597	438	83	
ortho_top_2.png	23180	536	432	183	
ortho_top_2.png	23363	515	501	166	
ortho_top_2.png	23546	750	327	216	
ortho_top_2.png	23780	942	415	150	
ortho_top_2.png	23929	993	417	100	
ortho_top_2.png	24096	1388	382	183	
ortho_top_2.png	24279	1405	500	166	
