radial_6.png	56	446	468	450	
radial_6.png	522	563	470	300	
radial_6.png	822	604	447	250	
radial_6.png	1088	550	485	150	
radial_6.png	1238	503	523	366	
radial_6.png	1638	98	473	316	
radial_6.png	1988	315	638	533	
radial_6.png	2537	535	836	33	
radial_6.png	2571	547	849	400	
radial_6.png	3020	600	613	83	
radial_6.png	3120	541	191	33	
radial_6.png	3154	539	177	150	
radial_6.png	3320	472	46	183	
radial_6.png	3520	311	144	150	
radial_6.png	3687	263	265	316	
radial_6.png	4036	167	396	150	
radial_6.png	4203	105	470	283	
radial_6.png	4503	135	526	217	
radial_6.png	4736	117	461	167	
radial_6.png	4936	524	225	183	
radial_6.png	5152	491	48	233	
radial_6.png	5386	457	27	183	
radial_6.png	5585	255	251	33	
radial_6.png	5619	248	271	217	
radial_6.png	5985	246	347	183	
radial_6.png	6285	290	368	200	
radial_6.png	6485	262	387	183	
radial_6.png	6685	412	393	233	
radial_6.png	6951	606	432	333	
radial_6.png	7284	592	468	167	
radial_6.png	7451	491	517	333	
radial_6.png	7800	382	603	183	
radial_6.png	8000	294	624	250	
radial_6.png	8250	347	624	133	
radial_6.png	8400	469	552	183	
radial_6.png	8583	447	605	233	
radial_6.png	8816	488	610	250	
radial_6.png	9083	541	469	167	
radial_6.png	9266	627	424	200	
radial_6.png	9466	605	463	483	
radial_6.png	9999	678	784	233	
radial_6.png	10232	552	898	216	
radial_6.png	10482	390	695	350	
radial_6.png	10832	311	637	350	
radial_6.png	11181	366	599	849	
radial_6.png	12031	398	593	233	
radial_6.png	12264	368	599	183	
radial_6.png	12447	302	625	350	
radial_6.png	12814	442	594	266	
radial_6.png	13080	502	612	333	
radial_6.png	13430	411	603	200	
radial_6.png	13630	380	594	1066	
radial_6.png	14696	384	580	350	
radial_6.png	15045	487	613	650	
radial_6.png	15695	392	596	266	
radial_6.png	15978	501	611	333	
radial_6.png	16311	489	583	167	
radial_6.png	16478	531	513	167	
radial_6.png	16661	613	449	1166	
radial_6.png	17827	604	441	366	
radial_6.png	18210	464	432	633	
radial_6.png	18860	460	519	783	
radial_6.png	19642	469	513	250	
radial_6.png	19892	457	459	217	
radial_6.png	20125	472	582	233	
radial_6.png	20359	488	618	150	
radial_6.png	20508	380	608	316	
radial_6.png	20858	500	596	166	
radial_6.png	21041	455	469	400	
radial_6.png	21441	475	439	250	
radial_6.png	21724	596	434	283	
radial_6.png	22024	459	492	250	
radial_6.png	22274	449	535	250	
radial_6.png	22540	357	601	333	
radial_6.png	22890	484	586	216	
radial_6.png	23123	476	520	266	
radial_6.png	23406	484	615	350	
radial_6.png	23756	454	584	167	
radial_6.png	23939	444	485	200	
radial_6.png	24139	473	442	283	
radial_6.png	24439	545	443	216	
radial_6.png	24656	477	463	283	
radial_6.png	24939	457	524	450	
radial_6.png	25388	471	600	300	
radial_6.png	25705	345	622	150	
radial_6.png	25855	343	619	83	
radial_6.png	25938	312	627	216	
radial_6.png	26188	484	608	250	
radial_6.png	26454	457	450	216	
radial_6.png	26688	463	523	300	
radial_6.png	26987	493	519	133	
radial_6.png	27121	487	511	33	
radial_6.png	27154	446	519	233	
radial_6.png	27387	472	450	749	
radial_6.png	28137	508	465	350	
radial_6.png	28503	468	612	166	
radial_6.png	28670	489	600	300	
radial_6.png	28969	430	600	216	
radial_6.png	29186	485	602	200	
radial_6.png	29402	457	508	350	
radial_6.png	29819	496	489	200	
radial_6.png	30035	483	435	250	
radial_6.png	30285	560	439	183	
radial_6.png	30485	468	469	866	
radial_6.png	31368	457	527	333	
radial_6.png	31701	450	599	200	
radial_6.png	31917	452	380	216	
radial_6.png	32151	308	336	233	
radial_6.png	32384	271	374	266	
radial_6.png	32667	366	366	200	
radial_6.png	32867	444	373	283	
radial_6.png	33166	501	229	233	
radial_6.png	33416	487	88	333	
radial_6.png	33766	490	357	250	
radial_6.png	34016	455	388	550	
radial_6.png	34566	489	407	266	
radial_6.png	34832	460	435	333	
radial_6.png	35182	477	486	167	
radial_6.png	35348	583	413	250	
radial_6.png	35598	609	437	233	
radial_6.png	35831	459	433	333	
radial_6.png	36164	413	394	150	
radial_6.png	36331	266	393	200	
radial_6.png	36531	153	407	167	
radial_6.png	36731	429	116	250	
radial_6.png	36980	476	47	183	
radial_6.png	37197	254	279	316	
radial_6.png	37513	186	330	167	
radial_6.png	37680	162	423	133	
radial_6.png	37830	489	407	33	
radial_6.png	37863	503	412	167	
radial_6.png	38030	461	428	250	
radial_6.png	38280	444	391	200	
radial_6.png	38513	249	382	183	
radial_6.png	38713	165	420	150	
radial_6.png	38879	126	454	183	
radial_6.png	39096	467	413	266	
radial_6.png	39379	603	432	316	
radial_6.png	39695	466	413	600	
radial_6.png	40312	573	428	233	
radial_6.png	40545	603	437	233	
radial_6.png	40795	486	457	366	
radial_6.png	41161	461	452	633	
radial_6.png	41794	467	512	400	
radial_6.png	42194	561	456	183	
radial_6.png	42377	594	437	233	
radial_6.png	42627	502	430	150	
radial_6.png	42776	468	431	233	
radial_6.png	43010	429	387	300	
radial_6.png	43326	304	357	150	
radial_6.png	43493	448	397	616	
radial_6.png	44109	608	433	333	
radial_6.png	44442	467	434	566	
radial_6.png	45008	469	418	550	
radial_6.png	45575	596	445	383	
radial_6.png	45974	468	440	283	
radial_6.png	46274	459	589	33	
radial_6.png	46308	465	605	233	
radial_6.png	46557	316	623	233	
radial_6.png	46807	451	528	167	
radial_6.png	46990	496	524	283	
radial_6.png	47273	571	510	216	
radial_6.png	47523	438	537	183	
radial_6.png	47707	453	529	283	
radial_6.png	48006	278	639	200	
radial_6.png	48206	313	638	216	
radial_6.png	48423	396	602	217	
radial_6.png	48639	489	606	450	
radial_6.png	49089	466	524	416	
radial_6.png	49522	599	786	233	
radial_6.png	49788	576	923	150	
radial_6.png	49955	816	855	217	
radial_6.png	50221	714	273	117	
radial_6.png	50355	592	69	167	
radial_6.png	50521	459	32	233	
radial_6.png	50788	217	382	33	
radial_6.png	50821	213	404	233	
radial_6.png	51071	426	203	316	
radial_6.png	51404	313	266	217	
radial_6.png	51637	395	399	33	
radial_6.png	51670	396	416	150	
radial_6.png	51837	472	528	250	
