No media	0	964	566	88	
ortho_bottom_3.png	121	827	449	233	
ortho_bottom_3.png	371	728	437	217	
ortho_bottom_3.png	587	726	349	166	
ortho_bottom_3.png	754	772	319	167	
ortho_bottom_3.png	937	715	154	133	
ortho_bottom_3.png	1137	452	8	50	
ortho_bottom_3.png	1187	480	26	183	
ortho_bottom_3.png	1420	713	46	184	
ortho_bottom_3.png	1620	689	204	200	
ortho_bottom_3.png	1836	724	224	150	
ortho_bottom_3.png	1986	780	407	117	
ortho_bottom_3.png	2153	785	410	50	
ortho_bottom_3.png	2203	791	375	150	
ortho_bottom_3.png	2353	782	307	200	
ortho_bottom_3.png	2569	700	224	150	
ortho_bottom_3.png	2769	460	358	200	
ortho_bottom_3.png	2986	253	502	250	
ortho_bottom_3.png	3269	591	615	366	
ortho_bottom_3.png	3668	717	280	166	
ortho_bottom_3.png	3835	767	337	183	
ortho_bottom_3.png	4035	814	492	83	
ortho_bottom_3.png	4168	813	497	233	
ortho_bottom_3.png	4401	783	325	217	
ortho_bottom_3.png	4651	938	33	183	
ortho_bottom_3.png	4851	1023	15	266	
ortho_bottom_3.png	5184	1134	187	150	
ortho_bottom_3.png	5351	1340	98	183	
ortho_bottom_3.png	5534	1388	109	116	
ortho_bottom_3.png	5683	1369	162	33	
ortho_bottom_3.png	5733	1375	298	433	
ortho_bottom_3.png	6166	1411	302	266	
ortho_bottom_3.png	6450	1334	356	366	
ortho_bottom_3.png	6816	1345	401	267	
ortho_bottom_3.png	7116	1417	183	33	
ortho_bottom_3.png	7216	1422	121	116	
ortho_bottom_3.png	7366	1396	161	83	
ortho_bottom_3.png	7449	1368	286	333	
ortho_bottom_3.png	7815	1355	353	266	
ortho_bottom_3.png	8098	1319	420	67	
ortho_bottom_3.png	8215	1319	414	117	
ortho_bottom_3.png	8349	1317	493	316	
ortho_bottom_3.png	8682	1225	578	250	
ortho_bottom_3.png	8948	1341	553	167	
ortho_bottom_3.png	9132	1337	477	266	
ortho_bottom_3.png	9398	1324	496	166	
ortho_bottom_3.png	9598	1115	577	133	
ortho_bottom_3.png	9748	1035	574	183	
ortho_bottom_3.png	9948	914	443	216	
ortho_bottom_3.png	10231	984	329	166	
ortho_bottom_3.png	10414	985	98	216	
ortho_bottom_3.png	10630	1022	22	216	
ortho_bottom_3.png	10880	1015	197	366	
ortho_bottom_3.png	11297	1469	475	200	
ortho_bottom_3.png	11530	1636	532	250	
ortho_bottom_3.png	11830	1122	471	183	
ortho_bottom_3.png	12013	1008	480	217	
ortho_bottom_3.png	12246	960	464	117	
ortho_bottom_3.png	12396	800	450	266	
ortho_bottom_3.png	12662	776	477	267	
ortho_bottom_3.png	12946	778	385	283	
ortho_bottom_3.png	13279	779	384	83	
ortho_bottom_3.png	13362	752	474	233	
ortho_bottom_3.png	13612	814	514	166	
ortho_bottom_3.png	13795	1018	591	416	
ortho_bottom_3.png	14295	951	524	133	
ortho_bottom_3.png	14444	814	493	316	
ortho_bottom_3.png	14794	1320	475	200	
ortho_bottom_3.png	15027	1374	300	217	
ortho_bottom_3.png	15261	1385	151	233	
ortho_bottom_3.png	15527	1284	474	216	
ortho_bottom_3.png	15760	1320	488	366	
ortho_bottom_3.png	16143	1116	524	117	
ortho_bottom_3.png	16310	1113	523	33	
ortho_bottom_3.png	16343	1128	480	133	
ortho_bottom_3.png	16493	1041	601	516	
ortho_bottom_3.png	17026	999	592	183	
ortho_bottom_3.png	17326	157	712	266	
ortho_bottom_3.png	17659	985	846	216	
ortho_bottom_3.png	17892	1211	749	200	
ortho_bottom_3.png	18109	1135	753	133	
ortho_bottom_3.png	18275	1042	567	133	
ortho_bottom_3.png	18408	1059	586	566	
ortho_bottom_3.png	19008	1590	550	250	
ortho_bottom_3.png	19341	1636	491	133	
ortho_bottom_3.png	19574	353	283	483	
ortho_bottom_4.png	20091	799	277	216	
ortho_bottom_4.png	20357	814	9	133	
ortho_bottom_4.png	20507	750	125	183	
ortho_bottom_4.png	20724	479	-8	133	
ortho_bottom_4.png	20873	504	21	166	
ortho_bottom_4.png	21090	466	162	166	
ortho_bottom_4.png	21256	483	179	167	
ortho_bottom_4.png	21439	548	224	200	
ortho_bottom_4.png	21639	558	307	334	
ortho_bottom_4.png	21989	639	392	183	
ortho_bottom_4.png	22173	701	410	150	
ortho_bottom_4.png	22389	557	53	300	
ortho_bottom_4.png	22722	577	342	233	
ortho_bottom_4.png	22955	712	421	383	
ortho_bottom_4.png	23388	943	495	600	
ortho_bottom_4.png	24021	974	319	167	
ortho_bottom_4.png	24205	886	155	150	
ortho_bottom_4.png	24388	885	155	33	
ortho_bottom_4.png	24438	765	146	216	
ortho_bottom_4.png	24688	729	254	166	
ortho_bottom_4.png	24854	766	249	466	
ortho_bottom_4.png	25404	777	303	250	
ortho_bottom_4.png	25654	837	342	167	
ortho_bottom_4.png	25853	726	419	250	
ortho_bottom_4.png	26103	704	385	216	
ortho_bottom_4.png	26320	581	355	50	
ortho_bottom_4.png	26420	580	354	150	
ortho_bottom_4.png	26586	841	407	150	
ortho_bottom_4.png	26786	1407	503	183	
ortho_bottom_4.png	26986	1549	429	183	
ortho_bottom_4.png	27186	1647	742	250	
ortho_bottom_4.png	27552	264	662	200	
ortho_bottom_4.png	27785	110	735	216	
ortho_bottom_4.png	28035	416	251	266	
ortho_bottom_4.png	28318	652	248	67	
ortho_bottom_4.png	28435	661	255	166	
ortho_bottom_4.png	28618	771	226	166	
ortho_bottom_4.png	28801	761	108	216	
ortho_bottom_4.png	29018	750	156	283	
ortho_bottom_4.png	29301	782	261	100	
ortho_bottom_4.png	29518	552	327	167	
ortho_bottom_4.png	29718	480	9	66	
ortho_bottom_4.png	29784	504	28	183	
ortho_bottom_4.png	30050	1314	61	116	
ortho_bottom_4.png	30184	1273	129	200	
ortho_bottom_4.png	30417	1465	225	316	
ortho_bottom_4.png	30800	673	345	200	
ortho_bottom_4.png	31017	699	408	400	
ortho_bottom_4.png	31466	768	382	150	
ortho_bottom_4.png	31616	704	404	350	
ortho_bottom_4.png	31999	915	246	200	
ortho_bottom_4.png	32199	883	219	216	
ortho_bottom_4.png	32449	808	280	133	
ortho_bottom_4.png	32582	839	304	233	
ortho_bottom_4.png	32832	715	216	216	
ortho_bottom_4.png	33048	718	173	133	
ortho_bottom_4.png	33215	430	280	166	
ortho_bottom_4.png	33398	427	89	33	
ortho_bottom_4.png	33482	431	93	83	
ortho_bottom_4.png	33581	437	-32	100	
ortho_bottom_4.png	33681	475	8	83	
ortho_bottom_4.png	33831	659	468	50	
ortho_bottom_4.png	33881	649	420	83	
ortho_bottom_4.png	33965	700	405	483	
ortho_bottom_4.png	34498	702	406	700	
ortho_bottom_2.png	35214	623	114	166	
ortho_bottom_2.png	35397	453	2	67	
ortho_bottom_2.png	35480	452	2	50	
ortho_bottom_2.png	35530	481	26	150	
ortho_bottom_2.png	35680	469	124	33	
